PC_Timestamp,ECG
2026-06-16 15:17:45.362069,-150.44
2026-06-16 15:17:45.378570,-343.71
2026-06-16 15:17:45.378570,-452.44
2026-06-16 15:17:45.395338,-463.11
2026-06-16 15:17:45.395338,-476.71
2026-06-16 15:17:45.412687,-561.89
2026-06-16 15:17:45.412687,-673.51
2026-06-16 15:17:45.428649,-808.44
2026-06-16 15:17:45.428649,-956.64
2026-06-16 15:17:45.445781,-1101.1
2026-06-16 15:17:45.445781,-1203.06
2026-06-16 15:17:45.461578,-1289.58
2026-06-16 15:17:45.462069,-1407.5
2026-06-16 15:17:45.477112,-1505.94
2026-06-16 15:17:45.478860,-1553.13
2026-06-16 15:17:45.478860,-1619.0
2026-06-16 15:17:45.495208,-1733.29
2026-06-16 15:17:45.495208,-1877.85
2026-06-16 15:17:45.512067,-1955.03
2026-06-16 15:17:45.512067,-1942.27
2026-06-16 15:17:45.528593,-1937.53
2026-06-16 15:17:45.538815,-1960.68
2026-06-16 15:17:45.545385,-1998.63
2026-06-16 15:17:45.545385,-2037.39
2026-06-16 15:17:45.562391,-2064.02
2026-06-16 15:17:45.562391,-2055.69
2026-06-16 15:17:45.578158,-2053.37
2026-06-16 15:17:45.579030,-2091.86
2026-06-16 15:17:45.593722,-2129.16
2026-06-16 15:17:45.595859,-2114.54
2026-06-16 15:17:45.610384,-2032.32
2026-06-16 15:17:45.612363,-1905.75
2026-06-16 15:17:45.612363,-1858.41
2026-06-16 15:17:45.629289,-1881.95
2026-06-16 15:17:45.629289,-1874.53
2026-06-16 15:17:45.645164,-1783.57
2026-06-16 15:17:45.645164,-1648.29
2026-06-16 15:17:45.662286,-1564.43
2026-06-16 15:17:45.662286,-1571.53
2026-06-16 15:17:45.678642,-1584.57
2026-06-16 15:17:45.678642,-1567.69
2026-06-16 15:17:45.695665,-1559.85
2026-06-16 15:17:45.695665,-1591.85
2026-06-16 15:17:45.711433,-1605.78
2026-06-16 15:17:45.712772,-1568.9
2026-06-16 15:17:45.726915,-1534.19
2026-06-16 15:17:45.728843,-1533.48
2026-06-16 15:17:45.728843,-1533.77
2026-06-16 15:17:45.750728,-1432.58
2026-06-16 15:17:45.756246,-1339.84
2026-06-16 15:17:45.762349,-1344.09
2026-06-16 15:17:45.762349,-1382.14
2026-06-16 15:17:45.778929,-1321.5
2026-06-16 15:17:45.778929,-1114.9
2026-06-16 15:17:45.795810,-962.06
2026-06-16 15:17:45.795810,-948.3
2026-06-16 15:17:45.811976,-892.81
2026-06-16 15:17:45.820536,-764.97
2026-06-16 15:17:45.828511,-697.46
2026-06-16 15:17:45.828511,-673.08
2026-06-16 15:17:45.844573,-578.18
2026-06-16 15:17:45.845585,-355.39
2026-06-16 15:17:45.860223,-186.45
2026-06-16 15:17:45.862159,-144.73
2026-06-16 15:17:45.873714,-148.98
2026-06-16 15:17:45.878412,-13.91
2026-06-16 15:17:45.878412,265.76
2026-06-16 15:17:45.895249,476.36
2026-06-16 15:17:45.895249,688.9
2026-06-16 15:17:45.912002,900.38
2026-06-16 15:17:45.912002,1053.08
2026-06-16 15:17:45.928623,1185.13
2026-06-16 15:17:45.928623,1328.45
2026-06-16 15:17:45.945325,1535.74
2026-06-16 15:17:45.945325,1721.09
2026-06-16 15:17:45.961214,1825.91
2026-06-16 15:17:45.962106,1885.44
2026-06-16 15:17:45.976840,1988.45
2026-06-16 15:17:45.978856,2150.64
2026-06-16 15:17:45.978856,2231.43
2026-06-16 15:17:45.995438,2242.16
2026-06-16 15:17:45.995438,2206.07
2026-06-16 15:17:46.012283,2095.54
2026-06-16 15:17:46.023363,1911.93
2026-06-16 15:17:46.028830,1717.3
2026-06-16 15:17:46.028830,1592.3
2026-06-16 15:17:46.045555,1523.65
2026-06-16 15:17:46.045555,1492.15
2026-06-16 15:17:46.062052,1473.74
2026-06-16 15:17:46.062052,1431.55
2026-06-16 15:17:46.078534,1304.0
2026-06-16 15:17:46.078534,1112.41
2026-06-16 15:17:46.094558,907.84
2026-06-16 15:17:46.095641,773.95
2026-06-16 15:17:46.110268,752.18
2026-06-16 15:17:46.112047,815.08
2026-06-16 15:17:46.112047,759.26
2026-06-16 15:17:46.128880,466.92
2026-06-16 15:17:46.128880,131.26
2026-06-16 15:17:46.145087,27.12
2026-06-16 15:17:46.145087,226.98
2026-06-16 15:17:46.162587,553.2
2026-06-16 15:17:46.162587,849.93
2026-06-16 15:17:46.178952,1031.75
2026-06-16 15:17:46.178952,1066.39
2026-06-16 15:17:46.195708,946.63
2026-06-16 15:17:46.195708,814.54
2026-06-16 15:17:46.211248,847.28
2026-06-16 15:17:46.218839,1001.25
2026-06-16 15:17:46.226837,1075.84
2026-06-16 15:17:46.228590,978.92
2026-06-16 15:17:46.228590,815.82
2026-06-16 15:17:46.245489,678.41
2026-06-16 15:17:46.257163,590.45
2026-06-16 15:17:46.266241,534.76
2026-06-16 15:17:46.267992,470.4
2026-06-16 15:17:46.278697,405.36
2026-06-16 15:17:46.278697,354.58
2026-06-16 15:17:46.295694,275.19
2026-06-16 15:17:46.295694,200.19
2026-06-16 15:17:46.311993,134.51
2026-06-16 15:17:46.311993,136.82
2026-06-16 15:17:46.327953,182.91
2026-06-16 15:17:46.332828,273.53
2026-06-16 15:17:46.344498,385.59
2026-06-16 15:17:46.345262,479.18
2026-06-16 15:17:46.360126,497.68
2026-06-16 15:17:46.362145,372.81
2026-06-16 15:17:46.362145,192.84
2026-06-16 15:17:46.378531,72.48
2026-06-16 15:17:46.378531,59.18
2026-06-16 15:17:46.395561,105.65
2026-06-16 15:17:46.395561,63.33
2026-06-16 15:17:46.412153,-96.19
2026-06-16 15:17:46.412153,-242.96
2026-06-16 15:17:46.428450,-257.67
2026-06-16 15:17:46.428450,-168.82
2026-06-16 15:17:46.445420,-159.02
2026-06-16 15:17:46.445420,-255.74
2026-06-16 15:17:46.461112,-390.77
2026-06-16 15:17:46.462102,-424.64
2026-06-16 15:17:46.476767,-356.85
2026-06-16 15:17:46.478519,-316.26
2026-06-16 15:17:46.478519,-342.54
2026-06-16 15:17:46.495974,-366.69
2026-06-16 15:17:46.495974,-345.96
2026-06-16 15:17:46.511720,-319.35
2026-06-16 15:17:46.511720,-325.71
2026-06-16 15:17:46.528231,-334.04
2026-06-16 15:17:46.528231,-267.69
2026-06-16 15:17:46.544969,-164.86
2026-06-16 15:17:46.544969,-106.33
2026-06-16 15:17:46.561900,-93.86
2026-06-16 15:17:46.561900,-76.47
2026-06-16 15:17:46.577691,-115.89
2026-06-16 15:17:46.577691,-220.78
2026-06-16 15:17:46.593549,-317.19
2026-06-16 15:17:46.596152,-287.74
2026-06-16 15:17:46.610165,-170.88
2026-06-16 15:17:46.612749,-96.4
2026-06-16 15:17:46.612749,-103.87
2026-06-16 15:17:46.628646,-95.4
2026-06-16 15:17:46.628646,-72.03
2026-06-16 15:17:46.644968,-104.51
2026-06-16 15:17:46.644968,-168.66
2026-06-16 15:17:46.661957,-184.73
2026-06-16 15:17:46.661957,-145.0
2026-06-16 15:17:46.678307,-136.32
2026-06-16 15:17:46.678307,-167.48
2026-06-16 15:17:46.696076,-171.61
2026-06-16 15:17:46.699378,-78.22
2026-06-16 15:17:46.711111,-38.03
2026-06-16 15:17:46.711867,-109.48
2026-06-16 15:17:46.726366,-159.68
2026-06-16 15:17:46.728210,-96.19
2026-06-16 15:17:46.728210,2.79
2026-06-16 15:17:46.745132,38.6
2026-06-16 15:17:46.745132,8.55
2026-06-16 15:17:46.761902,35.38
2026-06-16 15:17:46.773898,102.86
2026-06-16 15:17:46.780303,69.51
2026-06-16 15:17:46.780303,-33.32
2026-06-16 15:17:46.796517,-69.97
2026-06-16 15:17:46.796517,-16.89
2026-06-16 15:17:46.811685,3.1
2026-06-16 15:17:46.811685,-10.85
2026-06-16 15:17:46.828152,-49.6
2026-06-16 15:17:46.828152,-57.31
2026-06-16 15:17:46.844289,-35.13
2026-06-16 15:17:46.844960,-7.1
2026-06-16 15:17:46.859923,48.66
2026-06-16 15:17:46.861732,144.93
2026-06-16 15:17:46.861732,168.09
2026-06-16 15:17:46.877939,87.65
2026-06-16 15:17:46.877939,17.56
2026-06-16 15:17:46.896521,0.55
2026-06-16 15:17:46.896521,39.36
2026-06-16 15:17:46.911552,115.77
2026-06-16 15:17:46.911552,190.82
2026-06-16 15:17:46.928409,223.69
2026-06-16 15:17:46.928409,235.51
2026-06-16 15:17:46.945252,224.38
2026-06-16 15:17:46.945252,239.18
2026-06-16 15:17:46.961014,271.81
2026-06-16 15:17:46.962222,292.34
2026-06-16 15:17:46.976585,280.93
2026-06-16 15:17:46.978096,287.49
2026-06-16 15:17:46.978096,301.97
2026-06-16 15:17:46.996639,304.44
2026-06-16 15:17:46.996639,306.9
2026-06-16 15:17:47.011808,325.26
2026-06-16 15:17:47.011808,384.33
2026-06-16 15:17:47.028108,419.23
2026-06-16 15:17:47.028108,377.33
2026-06-16 15:17:47.044909,302.81
2026-06-16 15:17:47.044909,297.31
2026-06-16 15:17:47.061777,307.77
2026-06-16 15:17:47.061777,291.3
2026-06-16 15:17:47.078058,248.06
2026-06-16 15:17:47.078058,227.91
2026-06-16 15:17:47.094264,213.84
2026-06-16 15:17:47.096608,170.98
2026-06-16 15:17:47.109941,104.45
2026-06-16 15:17:47.111974,94.98
2026-06-16 15:17:47.111974,153.21
2026-06-16 15:17:47.128486,168.36
2026-06-16 15:17:47.128486,108.81
2026-06-16 15:17:47.145850,52.55
2026-06-16 15:17:47.145850,82.14
2026-06-16 15:17:47.161897,148.39
2026-06-16 15:17:47.161897,163.57
2026-06-16 15:17:47.178567,77.18
2026-06-16 15:17:47.178567,-10.77
2026-06-16 15:17:47.195103,-39.57
2026-06-16 15:17:47.196621,-16.48
2026-06-16 15:17:47.210929,-23.37
2026-06-16 15:17:47.211930,-29.22
2026-06-16 15:17:47.226590,-8.18
2026-06-16 15:17:47.228457,47.58
2026-06-16 15:17:47.243159,75.2
2026-06-16 15:17:47.245044,82.79
2026-06-16 15:17:47.245044,112.22
2026-06-16 15:17:47.262548,135.54
2026-06-16 15:17:47.262548,117.95
2026-06-16 15:17:47.281095,69.6
2026-06-16 15:17:47.289269,66.27
2026-06-16 15:17:47.296955,105.74
2026-06-16 15:17:47.304975,127.1
2026-06-16 15:17:47.311809,82.68
2026-06-16 15:17:47.311809,22.57
2026-06-16 15:17:47.328612,-18.34
2026-06-16 15:17:47.328612,-39.14
2026-06-16 15:17:47.344348,-21.04
2026-06-16 15:17:47.345269,56.68
2026-06-16 15:17:47.359802,136.0
2026-06-16 15:17:47.361812,157.21
2026-06-16 15:17:47.361812,116.62
2026-06-16 15:17:47.378517,98.13
2026-06-16 15:17:47.378517,156.34
2026-06-16 15:17:47.397015,177.45
2026-06-16 15:17:47.397015,90.0
2026-06-16 15:17:47.411965,-31.84
2026-06-16 15:17:47.411965,-33.67
2026-06-16 15:17:47.428443,75.94
2026-06-16 15:17:47.428443,154.17
2026-06-16 15:17:47.444992,105.64
2026-06-16 15:17:47.444992,45.41
2026-06-16 15:17:47.461451,80.01
2026-06-16 15:17:47.461451,152.24
2026-06-16 15:17:47.476566,153.47
2026-06-16 15:17:47.478179,144.74
2026-06-16 15:17:47.493057,183.82
2026-06-16 15:17:47.497008,204.79
2026-06-16 15:17:47.497008,158.0
2026-06-16 15:17:47.511779,130.34
2026-06-16 15:17:47.511779,208.3
2026-06-16 15:17:47.528121,268.94
2026-06-16 15:17:47.528121,212.88
2026-06-16 15:17:47.545057,145.15
2026-06-16 15:17:47.545057,204.12
2026-06-16 15:17:47.561732,287.67
2026-06-16 15:17:47.561732,253.4
2026-06-16 15:17:47.578045,149.65
2026-06-16 15:17:47.578045,158.85
2026-06-16 15:17:47.594332,245.62
2026-06-16 15:17:47.597487,258.32
2026-06-16 15:17:47.609755,179.42
2026-06-16 15:17:47.611506,154.64
2026-06-16 15:17:47.611506,213.57
2026-06-16 15:17:47.627916,228.42
2026-06-16 15:17:47.627916,156.63
2026-06-16 15:17:47.645084,101.12
2026-06-16 15:17:47.645084,166.29
2026-06-16 15:17:47.661936,240.08
2026-06-16 15:17:47.672406,194.11
2026-06-16 15:17:47.678439,101.6
2026-06-16 15:17:47.678439,117.01
2026-06-16 15:17:47.695825,181.1
2026-06-16 15:17:47.697906,159.3
2026-06-16 15:17:47.711488,67.96
2026-06-16 15:17:47.711488,65.63
2026-06-16 15:17:47.727410,153.85
2026-06-16 15:17:47.728075,161.04
2026-06-16 15:17:47.742952,45.81
2026-06-16 15:17:47.745275,-9.14
2026-06-16 15:17:47.745275,60.55
2026-06-16 15:17:47.761588,105.03
2026-06-16 15:17:47.761588,55.75
2026-06-16 15:17:47.777901,18.65
2026-06-16 15:17:47.777901,64.33
2026-06-16 15:17:47.796541,93.86
2026-06-16 15:17:47.804854,101.35
2026-06-16 15:17:47.811598,118.75
2026-06-16 15:17:47.811598,170.89
2026-06-16 15:17:47.828294,200.88
2026-06-16 15:17:47.834886,161.07
2026-06-16 15:17:47.844052,127.43
2026-06-16 15:17:47.844866,147.69
2026-06-16 15:17:47.859777,154.91
2026-06-16 15:17:47.861509,116.33
2026-06-16 15:17:47.861509,70.97
2026-06-16 15:17:47.877769,39.77
2026-06-16 15:17:47.877769,14.7
2026-06-16 15:17:47.898285,6.67
2026-06-16 15:17:47.898285,37.48
2026-06-16 15:17:47.911376,60.17
2026-06-16 15:17:47.911376,58.88
2026-06-16 15:17:47.927775,27.74
2026-06-16 15:17:47.927775,10.69
2026-06-16 15:17:47.944646,10.63
2026-06-16 15:17:47.944646,1.62
2026-06-16 15:17:47.960922,-25.25
2026-06-16 15:17:47.962165,-20.15
2026-06-16 15:17:47.976466,-15.07
2026-06-16 15:17:47.978390,-44.85
2026-06-16 15:17:47.992982,-80.44
2026-06-16 15:17:47.998257,-68.1
2026-06-16 15:17:47.998257,-24.97
2026-06-16 15:17:48.014589,-28.83
2026-06-16 15:17:48.014589,-61.52
2026-06-16 15:17:48.028097,-71.16
2026-06-16 15:17:48.028097,-47.92
2026-06-16 15:17:48.044256,-41.71
2026-06-16 15:17:48.044256,-54.44
2026-06-16 15:17:48.061178,-83.02
2026-06-16 15:17:48.061178,-109.47
2026-06-16 15:17:48.077796,-129.82
2026-06-16 15:17:48.077796,-127.18
2026-06-16 15:17:48.094069,-127.54
2026-06-16 15:17:48.098445,-162.72
2026-06-16 15:17:48.109712,-225.59
2026-06-16 15:17:48.111742,-214.51
2026-06-16 15:17:48.111742,-108.96
2026-06-16 15:17:48.128106,-46.73
2026-06-16 15:17:48.128106,-126.09
2026-06-16 15:17:48.144542,-275.71
2026-06-16 15:17:48.144542,-340.0
2026-06-16 15:17:48.161574,-333.33
2026-06-16 15:17:48.171553,-324.69
2026-06-16 15:17:48.178056,-318.1
2026-06-16 15:17:48.178056,-245.86
2026-06-16 15:17:48.195049,-142.15
2026-06-16 15:17:48.198599,-133.47
2026-06-16 15:17:48.211584,-213.4
2026-06-16 15:17:48.211584,-226.27
2026-06-16 15:17:48.226338,-162.45
2026-06-16 15:17:48.234748,-154.67
2026-06-16 15:17:48.242763,-233.5
2026-06-16 15:17:48.244729,-261.19
2026-06-16 15:17:48.244729,-156.4
2026-06-16 15:17:48.262041,-101.89
2026-06-16 15:17:48.262041,-170.03
2026-06-16 15:17:48.278212,-255.75
2026-06-16 15:17:48.278212,-255.46
2026-06-16 15:17:48.294711,-249.21
2026-06-16 15:17:48.298800,-286.77
2026-06-16 15:17:48.311367,-314.19
2026-06-16 15:17:48.318430,-269.84
2026-06-16 15:17:48.327755,-227.69
2026-06-16 15:17:48.327755,-233.52
2026-06-16 15:17:48.344544,-262.2
2026-06-16 15:17:48.350904,-253.93
2026-06-16 15:17:48.359454,-225.79
2026-06-16 15:17:48.361197,-177.9
2026-06-16 15:17:48.361197,-106.36
2026-06-16 15:17:48.377589,-109.81
2026-06-16 15:17:48.377589,-185.88
2026-06-16 15:17:48.398872,-248.63
2026-06-16 15:17:48.398872,-201.61
2026-06-16 15:17:48.411203,-142.9
2026-06-16 15:17:48.411203,-191.93
2026-06-16 15:17:48.428238,-286.49
2026-06-16 15:17:48.428238,-282.07
2026-06-16 15:17:48.444629,-199.07
2026-06-16 15:17:48.444629,-162.26
2026-06-16 15:17:48.461435,-215.18
2026-06-16 15:17:48.461435,-233.01
2026-06-16 15:17:48.477305,-198.01
2026-06-16 15:17:48.478662,-179.11
2026-06-16 15:17:48.492956,-244.88
2026-06-16 15:17:48.499246,-310.32
2026-06-16 15:17:48.499246,-267.97
2026-06-16 15:17:48.511429,-203.95
2026-06-16 15:17:48.511429,-189.99
2026-06-16 15:17:48.527913,-236.8
2026-06-16 15:17:48.527913,-290.35
2026-06-16 15:17:48.546183,-299.84
2026-06-16 15:17:48.554238,-258.54
2026-06-16 15:17:48.561379,-235.36
2026-06-16 15:17:48.561379,-217.27
2026-06-16 15:17:48.578668,-183.34
2026-06-16 15:17:48.583672,-137.65
2026-06-16 15:17:48.594554,-110.1
2026-06-16 15:17:48.601106,-116.51
2026-06-16 15:17:48.609595,-146.78
2026-06-16 15:17:48.611707,-149.03
2026-06-16 15:17:48.611707,-87.59
2026-06-16 15:17:48.627503,-42.37
2026-06-16 15:17:48.640645,-49.13
2026-06-16 15:17:48.644474,-69.78
2026-06-16 15:17:48.644474,-61.47
2026-06-16 15:17:48.660905,-42.26
2026-06-16 15:17:48.660905,-60.95
2026-06-16 15:17:48.677483,-138.25
2026-06-16 15:17:48.677483,-194.28
2026-06-16 15:17:48.694438,-206.24
2026-06-16 15:17:48.699508,-169.39
2026-06-16 15:17:48.711191,-151.63
2026-06-16 15:17:48.711191,-169.78
2026-06-16 15:17:48.727082,-192.81
2026-06-16 15:17:48.728078,-182.89
2026-06-16 15:17:48.742765,-133.22
2026-06-16 15:17:48.744461,-134.54
2026-06-16 15:17:48.744461,-188.59
2026-06-16 15:17:48.761099,-192.63
2026-06-16 15:17:48.761099,-83.21
2026-06-16 15:17:48.778145,22.68
2026-06-16 15:17:48.778145,-10.27
2026-06-16 15:17:48.797041,-115.69
2026-06-16 15:17:48.803571,-115.11
2026-06-16 15:17:48.811049,-36.93
2026-06-16 15:17:48.811049,-19.83
2026-06-16 15:17:48.828445,-105.3
2026-06-16 15:17:48.835043,-156.51
2026-06-16 15:17:48.844227,-117.92
2026-06-16 15:17:48.844227,-44.69
2026-06-16 15:17:48.859301,0.31
2026-06-16 15:17:48.860992,-19.6
2026-06-16 15:17:48.860992,-83.18
2026-06-16 15:17:48.877815,-128.53
2026-06-16 15:17:48.877815,-86.1
2026-06-16 15:17:48.894322,-36.91
2026-06-16 15:17:48.899557,-88.47
2026-06-16 15:17:48.911279,-186.53
2026-06-16 15:17:48.911279,-172.66
2026-06-16 15:17:48.927559,-85.24
2026-06-16 15:17:48.927559,-65.9
2026-06-16 15:17:48.944493,-145.18
2026-06-16 15:17:48.944493,-159.37
2026-06-16 15:17:48.961402,-60.07
2026-06-16 15:17:48.961402,8.88
2026-06-16 15:17:48.977080,-46.88
2026-06-16 15:17:48.978910,-122.27
2026-06-16 15:17:48.992847,-94.79
2026-06-16 15:17:48.999819,-14.72
2026-06-16 15:17:48.999819,3.27
2026-06-16 15:17:49.011988,-48.49
2026-06-16 15:17:49.011988,-121.88
2026-06-16 15:17:49.028486,-133.21
2026-06-16 15:17:49.028486,-42.0
2026-06-16 15:17:49.044690,38.81
2026-06-16 15:17:49.044690,-12.13
2026-06-16 15:17:49.061423,-197.14
2026-06-16 15:17:49.061423,-325.5
2026-06-16 15:17:49.077927,-294.03
2026-06-16 15:17:49.077927,-202.01
2026-06-16 15:17:49.093762,-182.1
2026-06-16 15:17:49.100119,-201.09
2026-06-16 15:17:49.109429,-172.22
2026-06-16 15:17:49.111445,-146.48
2026-06-16 15:17:49.111445,-217.39
2026-06-16 15:17:49.127552,-286.95
2026-06-16 15:17:49.127552,-234.77
2026-06-16 15:17:49.144557,-147.03
2026-06-16 15:17:49.144557,-155.25
2026-06-16 15:17:49.163286,-247.01
2026-06-16 15:17:49.163286,-249.76
2026-06-16 15:17:49.178408,-171.89
2026-06-16 15:17:49.178408,-128.25
2026-06-16 15:17:49.194844,-142.53
2026-06-16 15:17:49.200120,-108.98
2026-06-16 15:17:49.211419,-38.79
2026-06-16 15:17:49.211419,-25.66
2026-06-16 15:17:49.227120,-82.25
2026-06-16 15:17:49.228699,-90.79
2026-06-16 15:17:49.242711,-21.68
2026-06-16 15:17:49.244731,9.27
2026-06-16 15:17:49.244731,-57.44
2026-06-16 15:17:49.261225,-107.9
2026-06-16 15:17:49.261225,-69.55
2026-06-16 15:17:49.277809,-26.41
2026-06-16 15:17:49.277809,-41.21
2026-06-16 15:17:49.294737,-83.79
2026-06-16 15:17:49.300464,-88.34
2026-06-16 15:17:49.310998,-80.94
2026-06-16 15:17:49.310998,-87.5
2026-06-16 15:17:49.328059,-87.06
2026-06-16 15:17:49.335468,-72.69
2026-06-16 15:17:49.343955,-110.14
2026-06-16 15:17:49.351906,-180.23
2026-06-16 15:17:49.359294,-184.31
2026-06-16 15:17:49.360988,-136.62
2026-06-16 15:17:49.360988,-134.94
2026-06-16 15:17:49.377854,-205.91
2026-06-16 15:17:49.377854,-240.7
2026-06-16 15:17:49.394404,-190.74
2026-06-16 15:17:49.406394,-101.23
2026-06-16 15:17:49.411058,-54.96
2026-06-16 15:17:49.411058,-10.9
2026-06-16 15:17:49.427863,11.04
2026-06-16 15:17:49.427863,-12.89
2026-06-16 15:17:49.444695,-46.66
2026-06-16 15:17:49.444695,-28.51
2026-06-16 15:17:49.461047,-10.46
2026-06-16 15:17:49.461047,-46.23
